#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:seqs" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:seqs" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:seqs" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:seqs" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:seqs" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:seqs" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="23_6.2291=6.2291,6_9.0418=9.0418,3_9.2292=9.2292,24_6.1965=6.1965,10_8.2776=8.2776,26_5.5046=5.5046,12_8.1208=8.1208,34_3.9207=3.9207,29_4.9566=4.9566,31_4.5777=4.5777,1_9.7657=9.7657,15_7.5962=7.5962,14_7.6988=7.6988,11_8.1625=8.1625,28_5.3543=5.3543,7_8.7836=8.7836,21_6.4781=6.4781,4_9.0679=9.0679,2_9.3451=9.3451,22_6.4532=6.4532,5_9.0676=9.0676,27_5.455=5.455,9_8.3274=8.3274,32_4.2478=4.2478,20_6.8164=6.8164,25_6.0094=6.0094,33_4.1652=4.1652,35_2.4264=2.4264,17_7.0269=7.0269,36_1.8347=1.8347,19_6.8397=6.8397,30_4.8928=4.8928,18_6.8896=6.8896,16_7.2114=7.2114,13_7.7576=7.7576,8_8.6063=8.6063">
#                        <taxa id="TaxonSet.seqs" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.seqs"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:seqs" name="distribution">
#            <parameter id="clockRate.c:seqs" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.1</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:seqs" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:seqs" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="PopSizePrior.t:seqs" name="distribution" x="@popSize.t:seqs">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="RateACPrior.s:seqs" name="distribution">
#            <parameter id="rateAC.s:seqs" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:seqs" name="distribution">
#            <parameter id="rateAG.s:seqs" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.base.inference.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:seqs" name="distribution">
#            <parameter id="rateAT.s:seqs" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.4" name="distr">
#                <parameter estimate="false" id="RealParameter.9" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.10" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:seqs" name="distribution">
#            <parameter id="rateCG.s:seqs" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:seqs" name="distribution">
#            <parameter id="rateGT.s:seqs" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.7" name="distr">
#                <parameter estimate="false" id="RealParameter.15" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.16" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@seqs" id="treeLikelihood.seqs" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:seqs">
#            <siteModel id="SiteModel.s:seqs" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:seqs" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:seqs" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:seqs" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:seqs" rateAC="@rateAC.s:seqs" rateAG="@rateAG.s:seqs" rateAT="@rateAT.s:seqs" rateCG="@rateCG.s:seqs" rateGT="@rateGT.s:seqs" spec="beast.base.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:seqs" lower="0.0" name="rateCT" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <frequencies frequencies="@freqParameter.s:seqs" id="estimatedFreqs.s:seqs" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:seqs" id="StrictClock.c:seqs" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	rateAC	rateAG	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	popSize	CoalescentConstant
0	-13950.989275306058	-13872.009857667425	-78.97941763863346	-13872.009857667425	8.301407506701265	25.006308479248187	0.1	1.0	1.0	1.0	1.0	1.0	0.25	0.25	0.25	0.25	0.3	-64.27869080542423
1000	-12111.77905238918	-12018.284594725588	-93.494457663591	-12018.284594725588	8.058612478641722	40.4670865483624	0.07122593873244339	1.4056372674745072	0.6921355244319741	0.8649094864085916	1.2601008647698628	1.3524227659108288	0.2859936469456471	0.15403884041527358	0.29069769280052277	0.26926981983855647	3.319254618912664	-75.97465152834698
2000	-11941.602173686388	-11843.25519208896	-98.3469815974274	-11843.25519208896	7.992637573487388	42.5936554933316	0.07122593873244339	1.4056372674745072	0.6921355244319741	0.8649094864085916	1.2601008647698628	1.3524227659108288	0.2859936469456471	0.15403884041527358	0.29069769280052277	0.26926981983855647	4.271132837731398	-80.57503661389866
3000	-11181.777388372739	-11055.237631724667	-126.53975664807182	-11055.237631724667	7.998327641088929	61.607247859675894	0.035340251487791845	1.4056372674745072	0.6921355244319741	0.8649094864085916	1.2601008647698628	1.3524227659108288	0.2859936469456471	0.15403884041527358	0.29069769280052277	0.26926981983855647	6.70393150654105	-108.31699661185095
4000	-10746.22583699102	-10612.23532775529	-133.99050923572995	-10612.23532775529	8.309015291716843	69.87639185295704	0.026250492399553287	1.0644150897138924	0.9995925012018743	0.6443111010970436	0.971562168611159	1.0911429037797642	0.3102374020616093	0.21154131964406542	0.3110802153963743	0.16714106289795097	9.957354389043713	-116.11359650601413
5000	-10523.80293556369	-10380.391556589027	-143.41137897466294	-10380.391556589027	8.079496350605602	76.10994862957128	0.026250492399553287	1.0644150897138924	0.6242046847964688	1.272200960093919	0.971562168611159	0.7020678144211357	0.3102374020616093	0.21154131964406542	0.3110802153963743	0.16714106289795097	9.945086801017496	-125.75051030588946
6000	-10319.904439716274	-10170.131665044957	-149.77277467131665	-10170.131665044957	8.198942077557426	85.74290728512189	0.018940583031887268	0.7799235233449976	0.509946017963125	1.0953156451516433	0.76494355669088	1.0083429280732938	0.25863371996582885	0.2988493705209324	0.301290488484899	0.14122642102833985	19.186000125847904	-132.00962585398736
7000	-10232.781980085592	-10082.010704310396	-150.77127577519573	-10082.010704310396	8.106193597810595	88.97750855557649	0.018940583031887268	0.7799235233449976	0.509946017963125	0.7878902400364436	0.76494355669088	0.6659585574408604	0.25863371996582885	0.2988493705209324	0.301290488484899	0.14122642102833985	13.071412003992132	-134.1639226962975
8000	-10042.539797919924	-9888.002374241021	-154.53742367890234	-9888.002374241021	8.037346987191226	92.74871907739396	0.018940583031887268	0.7799235233449976	0.509946017963125	0.7878902400364436	0.76494355669088	0.6659585574408604	0.25863371996582885	0.2988493705209324	0.301290488484899	0.14122642102833985	18.707869641530795	-137.5715538839961
9000	-9904.931222902878	-9748.050920660711	-156.88030224216797	-9748.050920660711	8.364735246139308	96.06131790591846	0.018940583031887268	0.7799235233449976	0.509946017963125	0.7878902400364436	0.76494355669088	0.6659585574408604	0.25863371996582885	0.2988493705209324	0.301290488484899	0.14122642102833985	18.707869641530795	-139.91443244726173
10000	-9688.544765753712	-9534.81308461903	-153.7316811346814	-9534.81308461903	8.33095585071283	91.99173013363456	0.018940583031887268	0.7799235233449976	0.509946017963125	0.7878902400364436	0.76494355669088	0.6659585574408604	0.25863371996582885	0.2988493705209324	0.28385415486387766	0.1586627546493612	16.568058412529794	-136.8872789618438
11000	-9594.539155146245	-9441.335366932832	-153.20378821341438	-9441.335366932832	8.027291233618431	90.47179119807089	0.018940583031887268	0.7799235233449976	0.6556053620304235	0.7878902400364436	0.76494355669088	0.6659585574408604	0.25863371996582885	0.2988493705209324	0.28385415486387766	0.1586627546493612	18.644027071252605	-135.99536244753384
12000	-9409.495067500735	-9259.097392650845	-150.3976748498892	-9259.097392650845	8.39347447998281	90.05716940215926	0.018940583031887268	0.7799235233449976	0.6556053620304235	0.7878902400364436	0.6485424166941228	0.6659585574408604	0.25863371996582885	0.2988493705209324	0.28385415486387766	0.1586627546493612	16.32814473245475	-133.4903456469846
13000	-9378.520549636174	-9225.409272865802	-153.11127677037217	-9225.409272865802	8.4814400374864	93.88540662749094	0.018940583031887268	0.7799235233449976	0.6556053620304235	0.7878902400364436	0.6485424166941228	0.6659585574408604	0.2688714663856416	0.2886116241011197	0.28385415486387766	0.1586627546493612	16.787983391485998	-136.17617450083875
14000	-9366.62297059967	-9213.795691325882	-152.8272792737889	-9213.795691325882	8.35196968408712	90.94178554353317	0.018940583031887268	0.7799235233449976	0.6556053620304235	1.1197079446130416	0.6485424166941228	0.6659585574408604	0.2688714663856416	0.2886116241011197	0.28385415486387766	0.1586627546493612	19.856781681083152	-135.35722183787303
15000	-9357.996938939925	-9203.164753564688	-154.83218537523615	-9203.164753564688	8.309892432718147	93.02878176179831	0.019785789592329888	0.7066546820605811	0.7573169184375748	0.9598230039492751	0.83053736261785	0.9870354866001803	0.2985586519121685	0.22816608338454994	0.2924768717440063	0.18079839295927538	20.308741228363147	-136.8018418633869
16000	-9353.862399044372	-9199.88655326125	-153.9758457831214	-9199.88655326125	8.269968305742335	90.98150858932662	0.019785789592329888	0.7066546820605811	0.7573169184375748	0.9598230039492751	0.83053736261785	0.9870354866001803	0.2985586519121685	0.22816608338454994	0.2924768717440063	0.18079839295927538	21.125128997712366	-135.90609038739453
17000	-9335.923105789387	-9180.153475963258	-155.76962982612835	-9180.153475963258	8.077855393519982	91.77855533503207	0.019785789592329888	1.0599338311006696	0.7573169184375748	1.1883316682899197	0.83053736261785	0.9870354866001803	0.29419009782005834	0.22816608338454994	0.29067952920499734	0.18696428959039452	18.369491345897654	-137.19344015006035
18000	-9317.807329011272	-9158.87277558108	-158.93455343019278	-9158.87277558108	8.199067652594373	97.19124628515915	0.016617577001053877	0.9530475758778312	0.8297696225113769	0.846366049101973	0.9649800366360163	0.841700472082016	0.24367183016091626	0.2739217855754768	0.31577124277243623	0.1666351414911706	23.17361466166019	-140.5137474634481
19000	-9314.074923741435	-9151.95873032084	-162.1161934205963	-9151.95873032084	8.336642330210207	99.8411325916612	0.016617577001053877	0.9530475758778312	0.8297696225113769	0.846366049101973	0.7472168295093635	0.841700472082016	0.24367183016091626	0.2739217855754768	0.31577124277243623	0.1666351414911706	13.472386086724358	-144.5025003948357
20000	-9313.196585727683	-9154.100032359136	-159.09655336854695	-9154.100032359136	8.244263733997634	99.95077879599629	0.016617577001053877	0.9530475758778312	0.639053903244016	0.846366049101973	0.7472168295093635	0.666917510777848	0.24367183016091626	0.2739217855754768	0.31577124277243623	0.1666351414911706	19.121886374298416	-141.6289042641494
