#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:seqs" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:seqs" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:seqs" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:seqs" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:seqs" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:seqs" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="23_6.2291=6.2291,6_9.0418=9.0418,3_9.2292=9.2292,24_6.1965=6.1965,10_8.2776=8.2776,26_5.5046=5.5046,12_8.1208=8.1208,34_3.9207=3.9207,29_4.9566=4.9566,31_4.5777=4.5777,1_9.7657=9.7657,15_7.5962=7.5962,14_7.6988=7.6988,11_8.1625=8.1625,28_5.3543=5.3543,7_8.7836=8.7836,21_6.4781=6.4781,4_9.0679=9.0679,2_9.3451=9.3451,22_6.4532=6.4532,5_9.0676=9.0676,27_5.455=5.455,9_8.3274=8.3274,32_4.2478=4.2478,20_6.8164=6.8164,25_6.0094=6.0094,33_4.1652=4.1652,35_2.4264=2.4264,17_7.0269=7.0269,36_1.8347=1.8347,19_6.8397=6.8397,30_4.8928=4.8928,18_6.8896=6.8896,16_7.2114=7.2114,13_7.7576=7.7576,8_8.6063=8.6063">
#                        <taxa id="TaxonSet.seqs" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.seqs"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:seqs" name="distribution">
#            <parameter id="clockRate.c:seqs" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.1</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="FrequenciesPrior.s:seqs" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:seqs" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="PopSizePrior.t:seqs" name="distribution" x="@popSize.t:seqs">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <prior id="RateACPrior.s:seqs" name="distribution">
#            <parameter id="rateAC.s:seqs" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:seqs" name="distribution">
#            <parameter id="rateAG.s:seqs" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.8" name="beta" spec="beast.base.inference.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:seqs" name="distribution">
#            <parameter id="rateAT.s:seqs" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.4" name="distr">
#                <parameter estimate="false" id="RealParameter.9" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.10" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:seqs" name="distribution">
#            <parameter id="rateCG.s:seqs" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:seqs" name="distribution">
#            <parameter id="rateGT.s:seqs" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.7" name="distr">
#                <parameter estimate="false" id="RealParameter.15" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.16" name="beta" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@seqs" id="treeLikelihood.seqs" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:seqs">
#            <siteModel id="SiteModel.s:seqs" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:seqs" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:seqs" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:seqs" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:seqs" rateAC="@rateAC.s:seqs" rateAG="@rateAG.s:seqs" rateAT="@rateAT.s:seqs" rateCG="@rateCG.s:seqs" rateGT="@rateGT.s:seqs" spec="beast.base.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:seqs" lower="0.0" name="rateCT" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <frequencies frequencies="@freqParameter.s:seqs" id="estimatedFreqs.s:seqs" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:seqs" id="StrictClock.c:seqs" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	clockRate	rateAC	rateAG	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	popSize	CoalescentConstant
0	-14075.714116785439	-14013.725516868599	-61.988599916839924	-14013.725516868599	8.831060985549229	24.23406842891011	0.1	1.0	1.0	1.0	1.0	1.0	0.25	0.25	0.25	0.25	0.3	-47.28787308363071
1000	-12338.63902003407	-12246.378604539177	-92.2604154948935	-12246.378604539177	8.101062384139906	37.66961798617752	0.1	1.0	1.0	1.0	1.0	1.0	0.25	0.25	0.25	0.25	4.13104301447428	-74.93718593639218
2000	-12065.271948900414	-11975.896690201755	-89.37525869865993	-11975.896690201755	8.101062384139906	36.982005419526004	0.1	1.0	1.0	1.0	1.0	1.0	0.25	0.25	0.25	0.25	3.371648637438169	-72.25515722646236
3000	-11657.165333883979	-11578.414024978678	-78.75130890530134	-11578.414024978678	8.14940475800551	33.13040662959635	0.08430056142338935	1.3455407244043567	1.2362902395340243	1.2515404520359337	1.213763242258175	1.3499010459443737	0.2513153576383233	0.21419210959924145	0.19705890826916259	0.3374336244932726	2.5501319675493157	-60.61688405345321
4000	-11155.067709570862	-11057.661593461062	-97.40611610979943	-11057.661593461062	8.023831072152074	42.32021565453144	0.04845355027824325	0.9433922440517197	1.0135513461820684	1.598009176829517	0.8251151094724808	1.0108414865916089	0.4141326047453298	0.2077339099742178	0.17389251935040334	0.20424096593004915	4.431177282694356	-79.74396605907326
5000	-10977.248953081415	-10869.01788068547	-108.23107239594484	-10869.01788068547	7.9312057529680935	47.22829103435778	0.04845355027824325	0.9433922440517197	1.0135513461820684	1.598009176829517	1.2296488741344451	1.0108414865916089	0.4141326047453298	0.2077339099742178	0.17389251935040334	0.20424096593004915	4.431177282694356	-90.14945598436795
6000	-10554.46271521177	-10444.805230143424	-109.65748506834638	-10444.805230143424	7.938389035832062	48.49380086915386	0.04845355027824325	0.9433922440517197	1.0135513461820684	1.598009176829517	1.2296488741344451	1.0108414865916089	0.4141326047453298	0.2077339099742178	0.17474155560965532	0.20339192967079717	4.3922589567992505	-91.58469029433289
7000	-10424.629589398215	-10309.446780534894	-115.18280886332104	-10309.446780534894	7.943941956336838	50.39993949795401	0.04845355027824325	0.9433922440517197	1.0135513461820684	1.598009176829517	1.2296488741344451	1.0108414865916089	0.4141326047453298	0.2077339099742178	0.17474155560965532	0.20339192967079717	4.205827995937463	-97.15338657127913
8000	-10224.601671832615	-10109.709600603048	-114.89207122956802	-10109.709600603048	7.94290783136889	51.63075586911737	0.04845355027824325	0.9433922440517197	1.0135513461820684	1.598009176829517	1.2296488741344451	1.0108414865916089	0.4141326047453298	0.2077339099742178	0.17474155560965532	0.20339192967079717	5.097695922147405	-96.67033146136762
9000	-10142.967678683432	-10028.380046608654	-114.58763207477668	-10028.380046608654	7.94290783136889	51.75538014987849	0.04845355027824325	1.357456373207417	1.0135513461820684	0.9498130268221483	1.2296488741344451	1.0108414865916089	0.40277509938151757	0.2077339099742178	0.17474155560965532	0.21474943503460944	5.786735122253075	-96.41107072179204
10000	-10015.949520786246	-9898.215201141416	-117.7343196448299	-9898.215201141416	8.060074100823485	54.296690118141605	0.04262619124739231	0.92689003076249	0.8450315983081848	0.8023513593997246	1.462452888599941	0.7048777426768412	0.2623442250667933	0.2899511360314541	0.13747532622254874	0.3102293126792038	7.79496934375581	-100.20665244078641
11000	-9676.167198069561	-9545.495822992234	-130.67137507732764	-9545.495822992234	8.219765304580207	66.5999088534543	0.025254607255157848	0.8702761310357213	0.6703934823310754	1.2262909233648598	1.00604072725031	0.9998205055729139	0.27336297729939485	0.2685403522646014	0.19420505162045923	0.2638916188155444	7.761198365302683	-113.03632431355959
12000	-9489.939069635697	-9349.101454189753	-140.8376154459445	-9349.101454189753	8.140046034415839	73.49538012928073	0.025254607255157848	0.8702761310357213	0.6703934823310754	1.2262909233648598	1.00604072725031	0.9998205055729139	0.27336297729939485	0.2685403522646014	0.20525153304665186	0.25284513738935177	15.223737677577553	-122.52884553396918
13000	-9450.739362270517	-9310.689073658517	-140.05028861199855	-9310.689073658517	8.038881512488654	73.4926844546086	0.025254607255157848	0.8702761310357213	0.6703934823310754	0.7186220294122345	1.00604072725031	0.9998205055729139	0.2817802994637169	0.2685403522646014	0.20525153304665186	0.2444278152250297	14.054040657493548	-122.37992470293175
14000	-9368.020829915095	-9217.907587553684	-150.11324236141002	-9217.907587553684	8.42164911199426	87.212383252513	0.018257976094057472	0.7658743354685764	0.8849780420713559	0.5685273176020509	0.7635742760530674	0.73710996739552	0.31303539457736884	0.2107709467173655	0.22978645534017725	0.24640720336508834	15.096888517082428	-133.0682752378545
15000	-9337.662190241841	-9181.96009066466	-155.70209957718197	-9181.96009066466	8.171391195054232	93.2449204155105	0.018257976094057472	0.7658743354685764	0.8849780420713559	0.5685273176020509	0.7635742760530674	0.73710996739552	0.31303539457736884	0.2107709467173655	0.22978645534017725	0.24640720336508834	20.777191661826947	-138.33776528741157
16000	-9316.520435297747	-9157.311906406638	-159.20852889111003	-9157.311906406638	8.328281989290243	99.38727030540403	0.018257976094057472	0.7658743354685764	0.8849780420713559	0.7759536331208278	0.7109539598497835	0.73710996739552	0.31303539457736884	0.2107709467173655	0.22978645534017725	0.24640720336508834	19.461628651061485	-141.66646642667428
17000	-9244.328047264426	-9080.417060864367	-163.9109864000576	-9080.417060864367	8.247399341736939	98.95659307245354	0.018257976094057472	0.7658743354685764	0.8849780420713559	0.7759536331208278	0.7109539598497835	0.73710996739552	0.31303539457736884	0.2107709467173655	0.22978645534017725	0.24640720336508834	35.21778396338872	-145.77581751986844
18000	-9206.409796504158	-9042.578512952685	-163.8312835514728	-9042.578512952685	8.318274984466774	103.09240636215843	0.01481072530369483	0.893496051222666	0.812760974247245	0.8584321357930651	0.8273070523163556	0.6064248487090109	0.34159534583477946	0.20472973036351674	0.22374947189251201	0.2299254519091918	29.83722405648462	-145.7258395285898
19000	-9165.962362774499	-8997.94186283846	-168.02049993603944	-8997.94186283846	8.513807404970013	109.83777982895268	0.013670510148168167	0.8410172131463398	1.1298028346561109	1.0641371171143903	0.8244726011882576	0.8656240182701206	0.23813109797268234	0.29628619023783354	0.21642921328053932	0.2491534985089449	27.69915516357283	-149.1383223175933
20000	-9123.596122007395	-8955.051345696013	-168.54477631138235	-8955.051345696013	8.20214061758941	111.17814252251094	0.013670510148168167	1.0616189675869152	1.1298028346561109	1.0641371171143903	0.8244726011882576	0.8656240182701206	0.23813109797268234	0.29628619023783354	0.21642921328053932	0.2491534985089449	23.857548222152495	-149.56854846467462
